hit_id	run	species	family	unitig_len	our_genome_contig	our_genome_identity	our_genome_aln_len	our_pos_start	our_pos_end	strand
Silene_verecunda__SRR30183952_19222465	SRR30183952	Silene_verecunda	Caryophyllaceae	227	NODE_1	1.0000	227	195913	196139	+
Silene_verecunda__SRR30183952_19355502	SRR30183952	Silene_verecunda	Caryophyllaceae	260	NODE_12	0.9769	260	526475	526734	-
Silene_verecunda__SRR30183952_20078887	SRR30183952	Silene_verecunda	Caryophyllaceae	236	NODE_26	1.0000	236	3196	3431	-
Silene_verecunda__SRR30183952_20623099	SRR30183952	Silene_verecunda	Caryophyllaceae	247	NODE_13	0.9757	247	178542	178788	+
Silene_verecunda__SRR30183952_21971846	SRR30183952	Silene_verecunda	Caryophyllaceae	258	NODE_10	1.0000	258	836631	836888	-
Silene_verecunda__SRR30183952_22028180	SRR30183952	Silene_verecunda	Caryophyllaceae	264	NODE_8	0.9884	259	1017051	1017309	+
Silene_verecunda__SRR30183952_22064169	SRR30183952	Silene_verecunda	Caryophyllaceae	253	NODE_2	0.9960	253	1838833	1839085	-
Silene_verecunda__SRR30183952_22606665	SRR30183952	Silene_verecunda	Caryophyllaceae	235	NODE_3	0.9787	235	1184808	1185042	-
Silene_verecunda__SRR30183952_23439467	SRR30183952	Silene_verecunda	Caryophyllaceae	248	NODE_26	1.0000	248	11131	11378	+
Silene_verecunda__SRR30183952_23999645	SRR30183952	Silene_verecunda	Caryophyllaceae	223	NODE_3	0.9955	223	1463158	1463380	-
Silene_verecunda__SRR30183952_24187692	SRR30183952	Silene_verecunda	Caryophyllaceae	262	NODE_3	0.9962	262	1445188	1445449	-
Silene_verecunda__SRR30183952_24307302	SRR30183952	Silene_verecunda	Caryophyllaceae	268	NODE_14	0.9664	268	916687	916954	-
Silene_verecunda__SRR30183952_24480819	SRR30183952	Silene_verecunda	Caryophyllaceae	334	NODE_32	0.9732	261	6617	6877	-
Silene_verecunda__SRR30183952_24970665	SRR30183952	Silene_verecunda	Caryophyllaceae	238	NODE_12	0.9916	238	762817	763054	-
Silene_verecunda__SRR30183952_25233740	SRR30183952	Silene_verecunda	Caryophyllaceae	264	NODE_2	0.9811	264	2309300	2309563	+
Silene_verecunda__SRR30183952_25300450	SRR30183952	Silene_verecunda	Caryophyllaceae	234	NODE_2	1.0000	234	2042402	2042635	-
Silene_verecunda__SRR30183952_26584021	SRR30183952	Silene_verecunda	Caryophyllaceae	266	NODE_3	0.9812	266	2631539	2631804	-
Silene_verecunda__SRR30183952_27410113	SRR30183952	Silene_verecunda	Caryophyllaceae	246	NODE_32	1.0000	246	545	790	+
Silene_verecunda__SRR30183952_28386947	SRR30183952	Silene_verecunda	Caryophyllaceae	233	NODE_2	0.9828	233	2375256	2375488	-
Silene_verecunda__SRR30183952_29162379	SRR30183952	Silene_verecunda	Caryophyllaceae	246	NODE_2	0.9797	246	2616175	2616420	+
Silene_verecunda__SRR30183952_30173955	SRR30183952	Silene_verecunda	Caryophyllaceae	250	NODE_4	0.9755	245	1779144	1779388	-
Silene_verecunda__SRR30183952_30292807	SRR30183952	Silene_verecunda	Caryophyllaceae	263	NODE_2	0.9924	263	2108111	2108373	+
Silene_verecunda__SRR30183952_30535374	SRR30183952	Silene_verecunda	Caryophyllaceae	260	NODE_11	0.9731	260	701706	701965	+
Silene_verecunda__SRR30183952_31344903	SRR30183952	Silene_verecunda	Caryophyllaceae	210	NODE_2	1.0000	210	318763	318972	-
Silene_verecunda__SRR30183952_32363060	SRR30183952	Silene_verecunda	Caryophyllaceae	253	NODE_1	0.9684	253	70418	70670	+
Silene_verecunda__SRR30183952_33156356	SRR30183952	Silene_verecunda	Caryophyllaceae	264	NODE_7	0.9773	264	1328014	1328277	+
Silene_verecunda__SRR30183952_33214553	SRR30183952	Silene_verecunda	Caryophyllaceae	224	NODE_5	0.9911	224	944868	945091	+
Silene_verecunda__SRR30183952_34719167	SRR30183952	Silene_verecunda	Caryophyllaceae	263	NODE_6	0.9962	263	1929870	1930132	-
Silene_verecunda__SRR30183952_35375208	SRR30183952	Silene_verecunda	Caryophyllaceae	262	NODE_13	0.9769	260	982945	983204	+
Silene_verecunda__SRR30183952_36474802	SRR30183952	Silene_verecunda	Caryophyllaceae	267	NODE_1	0.9775	267	1455568	1455834	+
Silene_verecunda__SRR30183952_38608250	SRR30183952	Silene_verecunda	Caryophyllaceae	251	NODE_7	0.9801	251	1556009	1556259	-
Silene_verecunda__SRR30183952_39356969	SRR30183952	Silene_verecunda	Caryophyllaceae	255	NODE_9	0.9922	255	881831	882085	+
Silene_verecunda__SRR30183952_39466876	SRR30183952	Silene_verecunda	Caryophyllaceae	265	NODE_10	0.9962	265	1245281	1245545	+
Silene_verecunda__SRR30183952_39757947	SRR30183952	Silene_verecunda	Caryophyllaceae	225	NODE_26	1.0000	225	47139	47363	-
Silene_verecunda__SRR30183952_41524976	SRR30183952	Silene_verecunda	Caryophyllaceae	254	NODE_9	0.9882	254	719535	719788	-
Silene_verecunda__SRR30183952_43409475	SRR30183952	Silene_verecunda	Caryophyllaceae	241	NODE_26	0.9832	238	8348	8585	+
Silene_verecunda__SRR30183952_45296849	SRR30183952	Silene_verecunda	Caryophyllaceae	246	NODE_3	0.9876	241	2090735	2090975	+
Silene_verecunda__SRR30183952_45524128	SRR30183952	Silene_verecunda	Caryophyllaceae	377	NODE_10	0.9920	377	1100345	1100721	-
Silene_verecunda__SRR30183952_47277277	SRR30183952	Silene_verecunda	Caryophyllaceae	258	NODE_3	0.9922	258	1552681	1552938	-
Silene_verecunda__SRR30183952_50412591	SRR30183952	Silene_verecunda	Caryophyllaceae	231	NODE_11	1.0000	231	569098	569328	-
Silene_verecunda__SRR30183952_52889257	SRR30183952	Silene_verecunda	Caryophyllaceae	225	NODE_2	0.9910	222	103161	103382	+
Silene_verecunda__SRR30183952_53150602	SRR30183952	Silene_verecunda	Caryophyllaceae	256	NODE_3	0.9844	256	1740099	1740354	-
Silene_verecunda__SRR30183952_55810835	SRR30183952	Silene_verecunda	Caryophyllaceae	231	NODE_7	1.0000	223	1623466	1623688	+
Silene_verecunda__SRR30183952_67484830	SRR30183952	Silene_verecunda	Caryophyllaceae	275	NODE_1	0.9855	275	4140495	4140769	-
Silene_verecunda__SRR30183952_69160374	SRR30183952	Silene_verecunda	Caryophyllaceae	256	NODE_10	0.9883	256	1299643	1299898	-
Silene_verecunda__SRR30183952_72288106	SRR30183952	Silene_verecunda	Caryophyllaceae	244	NODE_1	1.0000	244	1965652	1965895	+
Silene_verecunda__SRR30183952_81275304	SRR30183952	Silene_verecunda	Caryophyllaceae	265	NODE_15	0.9547	265	138046	138310	+
Carpenteria_californica__SRR35806671_747785	SRR35806671	Carpenteria_californica	Hydrangeaceae	252	NODE_14	1.0000	252	50397	50648	+
Carpenteria_californica__SRR35806671_825671	SRR35806671	Carpenteria_californica	Hydrangeaceae	249	NODE_2	1.0000	249	945391	945639	-
Carpenteria_californica__SRR35806671_1324235	SRR35806671	Carpenteria_californica	Hydrangeaceae	252	NODE_3	0.9683	252	529146	529397	-
Carpenteria_californica__SRR35806671_1546877	SRR35806671	Carpenteria_californica	Hydrangeaceae	246	NODE_5	0.9959	246	443910	444155	+
Carpenteria_californica__SRR35806671_1803926	SRR35806671	Carpenteria_californica	Hydrangeaceae	257	NODE_5	0.9843	254	904657	904910	-
Carpenteria_californica__SRR35806671_4284393	SRR35806671	Carpenteria_californica	Hydrangeaceae	201	NODE_6	1.0000	201	1584647	1584847	+
Carpenteria_californica__SRR35806671_4757661	SRR35806671	Carpenteria_californica	Hydrangeaceae	239	NODE_3	0.9874	239	881817	882055	+
Carpenteria_californica__SRR35806671_7273913	SRR35806671	Carpenteria_californica	Hydrangeaceae	238	NODE_9	1.0000	238	1122916	1123153	+
Carpenteria_californica__SRR35806671_9506957	SRR35806671	Carpenteria_californica	Hydrangeaceae	262	NODE_6	0.9962	262	1957812	1958073	+
Carpenteria_californica__SRR35806671_10164710	SRR35806671	Carpenteria_californica	Hydrangeaceae	240	NODE_20	0.9833	239	319809	320047	+
Carpenteria_californica__SRR35806671_11787283	SRR35806671	Carpenteria_californica	Hydrangeaceae	241	NODE_8	0.9751	241	648750	648990	-
Carpenteria_californica__SRR35806671_13724042	SRR35806671	Carpenteria_californica	Hydrangeaceae	235	NODE_21	1.0000	235	48188	48422	-
Carpenteria_californica__SRR35806671_15597874	SRR35806671	Carpenteria_californica	Hydrangeaceae	227	NODE_14	1.0000	227	761023	761249	-
Carpenteria_californica__SRR35806671_17154846	SRR35806671	Carpenteria_californica	Hydrangeaceae	235	NODE_5	1.0000	235	1170994	1171228	+
Carpenteria_californica__SRR35806671_23629412	SRR35806671	Carpenteria_californica	Hydrangeaceae	229	NODE_13	1.0000	229	753723	753951	+
Carpenteria_californica__SRR35806671_25164799	SRR35806671	Carpenteria_californica	Hydrangeaceae	208	NODE_3	0.9952	208	981925	982132	+
Carpenteria_californica__SRR35806671_33652062	SRR35806671	Carpenteria_californica	Hydrangeaceae	227	NODE_13	1.0000	227	170497	170723	+
Dudleya_viscida__SRR35807865_811735	SRR35807865	Dudleya_viscida	Crassulaceae	209	NODE_3	0.9952	209	1446063	1446271	-
Dudleya_viscida__SRR35807865_1432650	SRR35807865	Dudleya_viscida	Crassulaceae	258	NODE_2	0.9767	258	350228	350485	+
Dudleya_viscida__SRR35807865_4182714	SRR35807865	Dudleya_viscida	Crassulaceae	219	NODE_7	1.0000	219	1018825	1019043	-
Dudleya_viscida__SRR35807865_14625197	SRR35807865	Dudleya_viscida	Crassulaceae	214	NODE_7	0.9907	214	1546019	1546232	-
Dudleya_viscida__SRR35807865_32111706	SRR35807865	Dudleya_viscida	Crassulaceae	211	NODE_5	1.0000	211	1284666	1284876	-
Carex_obispoensis__SRR35806654_16085302	SRR35806654	Carex_obispoensis	Cyperaceae_monocot	214	NODE_14	1.0000	214	80118	80331	+
Carex_obispoensis__SRR35806654_18372785	SRR35806654	Carex_obispoensis	Cyperaceae_monocot	244	NODE_7	0.9754	244	1798852	1799095	+
Ceanothus_ophiochilus__SRR35806807_922139	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	261	NODE_26	0.9732	261	48819	49078	+
Ceanothus_ophiochilus__SRR35806807_5541270	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	269	NODE_17	1.0000	269	350057	350325	-
Ceanothus_ophiochilus__SRR35806807_6191440	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	237	NODE_13	0.9828	233	406892	407124	-
Ceanothus_ophiochilus__SRR35806807_8289754	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	217	NODE_2	0.9954	217	65896	66112	-
Ceanothus_ophiochilus__SRR35806807_17189695	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	261	NODE_11	1.0000	261	566038	566298	-
Ceanothus_ophiochilus__SRR35806807_17857594	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	210	NODE_8	1.0000	210	152362	152571	+
Ceanothus_ophiochilus__SRR35806807_29232853	SRR35806807	Ceanothus_ophiochilus	Rhamnaceae	249	NODE_7	0.9779	226	1237620	1237845	-
